45.41969268378403,-72.06648654998138
45.41942288760718,-72.06648654437726
45.416353779521515,-72.06648648063043
45.41608398334468,-72.06648647502696
45.413025844682366,-72.06616613625862
45.41329564085922,-72.06616614033135
45.41943385703095,-72.06616623300198
45.419703653207804,-72.06616623707565
45.41971462173604,-72.06584592404552
45.419444825559175,-72.06584592150226
45.41023750130145,-72.06584583472339
45.40996770512459,-72.065845832181
45.40690956467172,-72.06552556278666
45.407179360848595,-72.0655255637991
45.41945579319248,-72.06552560987811
45.41972558936935,-72.065525610891
45.41973655610775,-72.06520529761211
45.419466759930884,-72.06520529812953
45.419466759930884,-72.06520529812953
45.40515755435829,-72.06520532556476
45.40488775818141,-72.06520532608191
45.40489464909237,-72.06488509691104
45.405164445269236,-72.06488509486438
45.419477725774065,-72.06488498625654
45.41974752195093,-72.06488498420883
45.41975848689887,-72.06456467068112
45.41948869072201,-72.06456467425915
45.40517133528536,-72.06456486408587
45.4049015391085,-72.06456486766204
45.40490842822984,-72.06424463833493
45.4051782244067,-72.06424463322925
45.41949965477482,-72.06424436213737
45.419769450951655,-72.06424435702907
45.419780414109674,-72.06392404325258
45.41951061793284,-72.0639240498912
45.40518511263322,-72.06392440229452
45.40491531645638,-72.06392440892972
45.404922203788104,-72.06360417944643
45.40519199996492,-72.06360417128172
45.40519199996492,-72.06360417128172
45.41952158019537,-72.06360373752067
45.41979137637218,-72.06360372935174
45.419802337739604,-72.06328341532654
45.419532541562816,-72.06328342502577
45.40519888640182,-72.06328394019083
45.404929090225025,-72.06328394988505
45.404935975767145,-72.06296372024559
45.40520577194391,-72.06296370902186
45.41954350203583,-72.06296311240652
45.41981329821259,-72.06296310117698
45.41982425778949,-72.06264278690308
45.41955446161277,-72.06264279966292
45.40521265659119,-72.06264347777486
45.40494286041446,-72.0626434905281
45.40494974416696,-72.06232326073257
45.40521954034365,-72.0623232464498
45.41956542029535,-72.062322486795
45.41983521647203,-72.06232247250482
45.41984617425875,-72.06200215798228
45.419576378082105,-72.06200217380274
45.419576378082105,-72.06200217380274
45.40522642320132,-72.06200301504668
45.404956627024674,-72.06200303085897
45.40496350898756,-72.06168280090736
45.40523330516416,-72.06168278356556
45.41958733497415,-72.06168186068619
45.419857131150756,-72.06168184333539
45.419868087147776,-72.06136152856423
45.41959829097122,-72.06136154744533
45.40524018623219,-72.0613625520064
45.40497039005563,-72.06136257087772
45.40497727022891,-72.06104234077009
45.40524706640541,-72.06104232036924
45.41960924607305,-72.06104123408018
45.41987904224954,-72.06104121366874
45.4198899964562,-72.060720898649
45.41962020027976,-72.06072092059074
45.40525394568381,-72.06072208865407
45.40498414950737,-72.06072211058444
45.40499102789102,-72.06040188032082
45.405260824067405,-72.06040185686092
45.405260824067405,-72.06040185686092
45.41963115359112,-72.06040060697703
45.419900949767495,-72.06040058350497
45.419911902184154,-72.06008026823667
45.41964210600784,-72.06008029323907
45.40526770155617,-72.0600816249898
45.40499790537987,-72.06008164997924
45.405004781973894,-72.05976141955966
45.405274578150134,-72.0597613930407
45.41965305752892,-72.05975997937685
45.41992285370516,-72.05975995284415
45.41993380433143,-72.05943963732734
45.41966400815528,-72.05943966539039
45.405281453849284,-72.05944116101367
45.40501165767312,-72.05944118906216
45.405018532477534,-72.05912095848666
45.40528832865362,-72.05912092890865
45.41967495788624,-72.05911935127969
45.41994475406231,-72.05911932168632
45.41995570289812,-72.0587990059211
45.41968590672213,-72.05879903704479
45.41968590672213,-72.05879903704479
45.40529520256313,-72.05880069672571
45.40502540638714,-72.05880072783326
45.40503227940193,-72.05848049710193
45.405302075577836,-72.05848046446485
45.41969685466311,-72.05847872268565
45.41996665083901,-72.05847869003163
45.41997759788445,-72.058158374018
45.41970780170865,-72.05815840820235
45.40530894769771,-72.05816023212607
45.40503915152189,-72.05816026629267
45.40504602274706,-72.0578400354055
45.405315818922766,-72.05783999970937
45.419718747859385,-72.05783809359481
45.41998854403509,-72.05783805788013
45.41999948929053,-72.05751774161811
45.419729693114924,-72.05751777886313
45.40532268925302,-72.05751976721479
45.40505289307741,-72.05751980444045
45.40505976251294,-72.05719957339751
45.40532955868844,-72.05719953464231
45.40532955868844,-72.05719953464231
45.419740637475186,-72.05719746400725
45.420010433650695,-72.0571974252319
45.42002137711582,-72.05687710872152
45.419751580940435,-72.05687714902722
45.40533642722906,-72.05687930199196
45.405066631053664,-72.0568793422767
45.405073498699565,-72.056559111078
45.40534329487485,-72.05655906926373
45.41976252351042,-72.05655683392304
45.42003231968569,-72.05655679208702
45.42004326136045,-72.05623647532836
45.419773465185294,-72.05623651869473
45.40535016162582,-72.05623883645765
45.40508036545066,-72.05623887980147
45.405087231306936,-72.05591864844709
45.40535702748197,-72.05591860357373
45.41978440596517,-72.05591620334226
45.42005420214021,-72.05591615844556
45.420065142025095,-72.05559584143865
45.419795345850176,-72.0555958878657
45.419795345850176,-72.0555958878657
45.4053638924433,-72.05559837061196
45.40509409626839,-72.05559841701486
45.40510096033503,-72.0552781855048
45.40537075650981,-72.05527813757237
45.41980628483949,-72.05527557226502
45.42007608101426,-72.05527552430762
45.42008701910888,-72.05495520705249
45.41981722293424,-72.05495525654023
45.405377619681495,-72.05495790445498
45.40510782350685,-72.05495795391695
45.40511468578386,-72.05463772225129
45.40538448195836,-72.05463767125977
45.41982816013321,-72.05463494069136
45.42009795630771,-72.05463488967327
45.420108892612,-72.05431457216996
45.41983909643764,-72.0543146247184
45.4053913433404,-72.05431743798677
45.405121547166054,-72.05431749050783
45.40512840765342,-72.05399725868656
45.40539820382762,-72.05399720463596
45.40539820382762,-72.05399720463596
45.41985003184649,-72.05399430862138
45.42011982802069,-72.05399425454259
45.420130762534775,-72.05367393679116
45.41986096636073,-72.05367399240029
45.40540506342003,-72.05367697120738
45.405135267245974,-72.05367702678754
45.40514212594371,-72.05335679481075
45.40541192211761,-72.05335673770105
45.41987189997952,-72.05335367605517
45.420141696153415,-72.05335361891568
45.42015262887684,-72.05303330091614
45.41988283270311,-72.05303335958598
45.405418779920346,-72.05303650411696
45.405148983746614,-72.05303656275622
45.40515584065472,-72.05271633062391
45.40542563682828,-72.05271627045512
45.41989376453144,-72.05271304299278
45.420163560705,-72.05271298279257
45.42017449163844,-72.052392664545
45.41990469546506,-72.05239272627556
45.41990469546506,-72.05239272627556
45.40543249284138,-72.05239603671555
45.40516269666797,-72.0523960984139
45.40516955178643,-72.05207586612616
45.40543934795965,-72.05207580289826
45.419915625503236,-72.05207240943432
45.42018542167646,-72.05207234617339
45.420196350819445,-72.05175202767781
45.41992655464641,-72.05175209246909
45.405446202183114,-72.05175556900323
45.40517640601007,-72.05175563376069
45.40518325933888,-72.05143540131752
45.405453055511735,-72.05143533503052
45.41993748289415,-72.05143177537985
45.420207279067,-72.05143170905819
45.42021820641949,-72.05111139031465
45.419948410246825,-72.05111145816664
45.405459907945534,-72.0511151009801
45.40519011177287,-72.05111516879666
45.405196963312015,-72.05079493619812
45.405196963312015,-72.05079493619812
45.40546675948451,-72.050794866852
45.41995933670496,-72.05079114082947
