45.42013403828863,-72.04566604658298
45.42040383445746,-72.04566595271456
45.420414745697265,-72.04534563174104
45.4201449495287,-72.04534572713986
45.40558309873811,-72.04535087479825
45.405313302569546,-72.04535097014697
45.40532013800182,-72.04503073615184
45.405589934170116,-72.04503063927353
45.4201558598742,-72.04502540757296
45.42042565604249,-72.04502531064375
45.420436565492096,-72.04470498942266
45.42016676932408,-72.04470508788226
45.40559676870731,-72.04471040367135
45.405326972539285,-72.04471050207923
45.4053338061819,-72.04439026792912
45.40560360234964,-72.04439016799166
45.420177677878726,-72.0443847680678
45.420447474046476,-72.04438466807781
45.42045838170561,-72.0440643466092
45.42018858553815,-72.04406444812959
